12.000000	0.312694  	12.000000	0.286158  	12.000000	0.280105  	12.000000	0.280509  	12.000000	0.286018  	12.000000	0.000140619	
13.000000	0.293329  	13.000000	0.269663  	13.000000	0.263443  	13.000000	0.26395   	13.000000	0.269533  	13.000000	0.000130891	
14.000000	0.276411  	14.000000	0.255064  	14.000000	0.248841  	14.000000	0.249415  	14.000000	0.254941  	14.000000	0.000122478	
15.000000	0.261497  	15.000000	0.242054  	15.000000	0.235936  	15.000000	0.236554  	15.000000	0.241939  	15.000000	0.000115126	
16.000000	0.248246  	16.000000	0.230391  	16.000000	0.224454  	16.000000	0.225092  	16.000000	0.230282  	16.000000	0.000108644	
17.000000	0.236391  	17.000000	0.219877  	17.000000	0.214172  	17.000000	0.214811  	17.000000	0.219774  	17.000000	0.000102884	
18.000000	0.225719  	18.000000	0.21035   	18.000000	0.204901  	18.000000	0.205537  	18.000000	0.210252  	18.000000	9.77296e-05	
19.000000	0.216059  	19.000000	0.201678  	19.000000	0.196499  	19.000000	0.19713   	19.000000	0.201585  	19.000000	9.30892e-05	
20.000000	0.207271  	20.000000	0.193751  	20.000000	0.188857  	20.000000	0.189473  	20.000000	0.193662  	20.000000	8.88884e-05	
21.000000	0.199241  	21.000000	0.186476  	21.000000	0.181878  	21.000000	0.182471  	21.000000	0.186391  	21.000000	8.50665e-05	
22.000000	0.191872  	22.000000	0.179776  	22.000000	0.175475  	22.000000	0.176044  	22.000000	0.179694  	22.000000	8.15738e-05	
23.000000	0.185086  	23.000000	0.173585  	23.000000	0.169578  	23.000000	0.170124  	23.000000	0.173507  	23.000000	7.83689e-05	
24.000000	0.178815  	24.000000	0.167847  	24.000000	0.16413   	24.000000	0.164655  	24.000000	0.167771  	24.000000	7.54172e-05	
25.000000	0.173     	25.000000	0.162513  	25.000000	0.159082  	25.000000	0.159587  	25.000000	0.162441  	25.000000	7.26893e-05	
27.000000	0.162554  	27.000000	0.152899  	27.000000	0.150036  	27.000000	0.150494  	27.000000	0.152831  	27.000000	6.7809e-05	
29.000000	0.15343   	29.000000	0.144469  	29.000000	0.142174  	29.000000	0.142574  	29.000000	0.144406  	29.000000	6.35683e-05	
31.000000	0.145389  	31.000000	0.137017  	31.000000	0.1351    	31.000000	0.135427  	31.000000	0.136957  	31.000000	5.98476e-05	
33.000000	0.138245  	33.000000	0.13038   	33.000000	0.128634  	33.000000	0.128895  	33.000000	0.130323  	33.000000	5.65556e-05	
35.000000	0.131854  	35.000000	0.12443   	35.000000	0.122839  	35.000000	0.123042  	35.000000	0.124376  	35.000000	5.36211e-05	
38.000000	0.123433  	38.000000	0.116573  	38.000000	0.115188  	38.000000	0.115317  	38.000000	0.116524  	38.000000	4.97706e-05	
41.000000	0.116154  	41.000000	0.109769  	41.000000	0.108562  	41.000000	0.108626  	41.000000	0.109722  	41.000000	4.64567e-05	
44.000000	0.109796  	44.000000	0.103815  	44.000000	0.102745  	44.000000	0.102772  	44.000000	0.103771  	44.000000	4.3573e-05	
47.000000	0.10419   	47.000000	0.0985607 	47.000000	0.0976166 	47.000000	0.0976034 	47.000000	0.0985197 	47.000000	4.104e-05 	
50.000000	0.0992089 	50.000000	0.093888  	50.000000	0.0930503 	50.000000	0.0930049 	50.000000	0.0938492 	50.000000	3.87964e-05	
55.000000	0.0920309 	55.000000	0.0871498 	55.000000	0.0864463 	55.000000	0.0863689 	55.000000	0.0871143 	55.000000	3.5576e-05	
60.000000	0.0859677 	60.000000	0.0814558 	60.000000	0.0808573 	60.000000	0.0807556 	60.000000	0.0814229 	60.000000	3.28678e-05	
65.000000	0.0807738 	65.000000	0.0765781 	65.000000	0.0760551 	65.000000	0.075942  	65.000000	0.0765476 	65.000000	3.05573e-05	
70.000000	0.0762714 	70.000000	0.0723513 	70.000000	0.0719005 	70.000000	0.0717663 	70.000000	0.0723228 	70.000000	2.85618e-05	
75.000000	0.0723285 	75.000000	0.0686519 	75.000000	0.0682466 	75.000000	0.0681079 	75.000000	0.0686251 	75.000000	2.68204e-05	
80.000000	0.0688449 	80.000000	0.0653859 	80.000000	0.0650262 	80.000000	0.064875  	80.000000	0.0653606 	80.000000	2.52868e-05	
85.000000	0.0657431 	85.000000	0.0624807 	85.000000	0.0621496 	85.000000	0.0619965 	85.000000	0.0624568 	85.000000	2.39255e-05	
