4.500000	0.0772883 	4.500000	0.0672153 	4.500000	0.0671356 	4.500000	0.0671356 	4.500000	0.067178  	4.500000	3.73051e-05	
5.000000	0.0711596 	5.000000	0.0620931 	5.000000	0.0619575 	5.000000	0.0619575 	5.000000	0.0620591 	5.000000	3.39886e-05	
5.500000	0.0660007 	5.500000	0.0577755 	5.500000	0.0575935 	5.500000	0.0575935 	5.500000	0.0577443 	5.500000	3.12393e-05	
6.000000	0.0615936 	6.000000	0.0540824 	6.000000	0.0538617 	6.000000	0.0538617 	6.000000	0.0540535 	6.000000	2.8921e-05	
6.500000	0.057782  	6.500000	0.050884  	6.500000	0.0506308 	6.500000	0.0506308 	6.500000	0.0508571 	6.500000	2.69383e-05	
7.000000	0.0544502 	7.000000	0.0480843 	7.000000	0.0478036 	7.000000	0.0478036 	7.000000	0.0480591 	7.000000	2.52222e-05	
7.500000	0.0515114 	7.500000	0.0456108 	7.500000	0.0453069 	7.500000	0.0453069 	7.500000	0.0455871 	7.500000	2.37215e-05	
8.000000	0.0488984 	8.000000	0.0434079 	8.000000	0.0430843 	8.000000	0.0430843 	8.000000	0.0433855 	8.000000	2.23974e-05	
8.500000	0.0465588 	8.500000	0.0414319 	8.500000	0.0410915 	8.500000	0.0410915 	8.500000	0.0414107 	8.500000	2.12201e-05	
9.000000	0.0444511 	9.000000	0.0396483 	9.000000	0.0392935 	9.000000	0.0392935 	9.000000	0.0396282 	9.000000	2.0166e-05	
9.500000	0.0425417 	9.500000	0.0380293 	9.500000	0.0376622 	9.500000	0.0376622 	9.500000	0.0380101 	9.500000	1.92164e-05	
10.000000	0.0408034 	10.000000	0.0367272 	10.000000	0.0361746 	10.000000	0.0361746 	10.000000	0.0367088 	10.000000	1.83564e-05	
11.000000	0.0377538 	11.000000	0.0342126 	11.000000	0.033569  	11.000000	0.0335713 	11.000000	0.0341957 	11.000000	1.68579e-05	
12.000000	0.035164  	12.000000	0.0320417 	12.000000	0.0313528 	12.000000	0.0313567 	12.000000	0.0320261 	12.000000	1.55956e-05	
13.000000	0.0329355 	13.000000	0.0301483 	13.000000	0.0294435 	13.000000	0.0294479 	13.000000	0.0301337 	13.000000	1.45169e-05	
14.000000	0.0309964 	14.000000	0.0284821 	14.000000	0.0277801 	14.000000	0.0277842 	14.000000	0.0284685 	14.000000	1.3584e-05	
15.000000	0.0292927 	15.000000	0.0270042 	15.000000	0.0263162 	15.000000	0.0263203 	15.000000	0.0269914 	15.000000	1.27688e-05	
16.000000	0.0277834 	16.000000	0.0256841 	16.000000	0.0250176 	16.000000	0.0250215 	16.000000	0.0256721 	16.000000	1.205e-05 	
17.000000	0.0264364 	17.000000	0.0244976 	17.000000	0.0238576 	17.000000	0.023861  	17.000000	0.0244862 	17.000000	1.14113e-05	
18.000000	0.0252263 	18.000000	0.0234252 	18.000000	0.0228148 	18.000000	0.0228174 	18.000000	0.0234144 	18.000000	1.08397e-05	
19.000000	0.024133  	19.000000	0.0224509 	19.000000	0.0218717 	19.000000	0.0218736 	19.000000	0.0224406 	19.000000	1.03251e-05	
20.000000	0.02314   	20.000000	0.0215618 	20.000000	0.021014  	20.000000	0.0210159 	20.000000	0.021552  	20.000000	9.85926e-06	
21.000000	0.0222339 	21.000000	0.020747  	21.000000	0.0202308 	21.000000	0.0202329 	21.000000	0.0207376 	21.000000	9.43543e-06	
22.000000	0.0214035 	22.000000	0.0199974 	22.000000	0.0195136 	22.000000	0.0195152 	22.000000	0.0199884 	22.000000	9.0481e-06	
23.000000	0.0206396 	23.000000	0.0193055 	23.000000	0.0188545 	23.000000	0.018855  	23.000000	0.0192968 	23.000000	8.69268e-06	
24.000000	0.0199343 	24.000000	0.0186646 	24.000000	0.0182463 	24.000000	0.0182456 	24.000000	0.0186563 	24.000000	8.36533e-06	
25.000000	0.019281  	25.000000	0.0180694 	25.000000	0.0176831 	25.000000	0.0176815 	25.000000	0.0180613 	25.000000	8.06281e-06	
27.000000	0.0181086 	27.000000	0.0169972 	27.000000	0.0166746 	27.000000	0.0166705 	27.000000	0.0169897 	27.000000	7.52158e-06	
29.000000	0.017086  	29.000000	0.0160581 	29.000000	0.015796  	29.000000	0.0157909 	29.000000	0.016051  	29.000000	7.05127e-06	
31.000000	0.0161856 	31.000000	0.0152283 	31.000000	0.0150057 	31.000000	0.0150003 	31.000000	0.0152217 	31.000000	6.63862e-06	
33.000000	0.0153865 	33.000000	0.0144897 	33.000000	0.0142869 	33.000000	0.0142799 	33.000000	0.0144834 	33.000000	6.27351e-06	
35.000000	0.0146721 	35.000000	0.0138277 	35.000000	0.0136408 	35.000000	0.0136341 	35.000000	0.0138217 	35.000000	5.94806e-06	
38.000000	0.0137317 	38.000000	0.012954  	38.000000	0.0127892 	38.000000	0.0127814 	38.000000	0.0129484 	38.000000	5.52101e-06	
41.000000	0.0129194 	41.000000	0.0121974 	41.000000	0.0120504 	41.000000	0.0120425 	41.000000	0.0121922 	41.000000	5.15345e-06	
44.000000	0.0122102 	44.000000	0.0115356 	44.000000	0.0114026 	44.000000	0.0113956 	44.000000	0.0115307 	44.000000	4.83362e-06	
47.000000	0.0115853 	47.000000	0.0109516 	47.000000	0.0108323 	47.000000	0.0108243 	47.000000	0.010947  	47.000000	4.55267e-06	
50.000000	0.0110303 	50.000000	0.0104322 	50.000000	0.0103238 	50.000000	0.0103158 	50.000000	0.0104279 	50.000000	4.30382e-06	
55.000000	0.0102308 	55.000000	0.00968344	55.000000	0.00959039	55.000000	0.00958163	55.000000	0.00967949	55.000000	3.94662e-06	
60.000000	0.00955582	60.000000	0.00905071	60.000000	0.00896842	60.000000	0.00896035	60.000000	0.00904706	60.000000	3.64623e-06	
65.000000	0.00897781	65.000000	0.00850872	65.000000	0.00843567	65.000000	0.0084274 	65.000000	0.00850533	65.000000	3.38995e-06	
70.000000	0.00847688	70.000000	0.00803905	70.000000	0.00797332	70.000000	0.00796493	70.000000	0.00803588	70.000000	3.16862e-06	
75.000000	0.0080383 	75.000000	0.007628  	75.000000	0.00756736	75.000000	0.00755964	75.000000	0.00762502	75.000000	2.97545e-06	
80.000000	0.00765086	80.000000	0.00726511	80.000000	0.00720981	80.000000	0.0072014 	80.000000	0.0072623 	80.000000	2.80534e-06	
85.000000	0.00730594	85.000000	0.0069423 	85.000000	0.00689036	85.000000	0.00688238	85.000000	0.00693965	85.000000	2.65434e-06	
90.000000	0.00699675	90.000000	0.00665323	90.000000	0.00660402	90.000000	0.0065964 	90.000000	0.00665071	90.000000	2.51935e-06	
95.000000	0.00671789	95.000000	0.0063928 	95.000000	0.00634667	95.000000	0.00633851	95.000000	0.0063904 	95.000000	2.39794e-06	
100.000000	0.00646502	100.000000	0.00615693	100.000000	0.00611253	100.000000	0.00610472	100.000000	0.00615464	100.000000	2.28812e-06	
105.000000	0.00623457	105.000000	0.00594226	105.000000	0.00589927	105.000000	0.00589178	105.000000	0.00594007	105.000000	2.18829e-06	
110.000000	0.00602362	110.000000	0.00574603	110.000000	0.00570411	110.000000	0.005697  	110.000000	0.00574394	110.000000	2.09714e-06	
115.000000	0.00582974	115.000000	0.00556595	115.000000	0.00552549	115.000000	0.00551811	115.000000	0.00556394	115.000000	2.01355e-06	
120.000000	0.00565089	120.000000	0.00540009	120.000000	0.00536078	120.000000	0.00535325	120.000000	0.00539815	120.000000	1.93662e-06	
125.000000	0.00548534	125.000000	0.00524681	125.000000	0.00520794	125.000000	0.00520081	125.000000	0.00524494	125.000000	1.86558e-06	
130.000000	0.00533163	130.000000	0.00510472	130.000000	0.00506636	130.000000	0.00505942	130.000000	0.00510292	130.000000	1.79975e-06	
135.000000	0.0051885 	135.000000	0.00497263	135.000000	0.00493517	135.000000	0.00492793	135.000000	0.00497089	135.000000	1.73859e-06	
140.000000	0.00505486	140.000000	0.00484951	140.000000	0.00481259	140.000000	0.00480532	140.000000	0.00484783	140.000000	1.6816e-06	
145.000000	0.00492977	145.000000	0.00473448	145.000000	0.00469772	145.000000	0.00469072	145.000000	0.00473286	145.000000	1.62837e-06	
150.000000	0.00481243	150.000000	0.00462676	150.000000	0.00459019	150.000000	0.00458337	150.000000	0.00462518	150.000000	1.57853e-06	
155.000000	0.00464721	155.000000	0.00452567	155.000000	0.00448918	155.000000	0.0044826 	155.000000	0.00452414	155.000000	1.53177e-06	
160.000000	0.00455037	160.000000	0.00443061	160.000000	0.00439435	160.000000	0.00438782	160.000000	0.00442913	160.000000	1.4878e-06	
165.000000	0.00445905	165.000000	0.00434106	165.000000	0.00430528	165.000000	0.00429851	165.000000	0.00433962	165.000000	1.44638e-06	
170.000000	0.00437278	170.000000	0.00425655	170.000000	0.004221  	170.000000	0.00421421	170.000000	0.00425514	170.000000	1.40729e-06	
175.000000	0.00429115	175.000000	0.00417667	175.000000	0.0041411 	175.000000	0.00413452	175.000000	0.0041753 	175.000000	1.37034e-06	
180.000000	0.00421379	180.000000	0.00410103	180.000000	0.0040655 	180.000000	0.00405906	180.000000	0.0040997 	180.000000	1.33535e-06	
185.000000	0.00414038	185.000000	0.00402933	185.000000	0.00399381	185.000000	0.0039875 	185.000000	0.00402802	185.000000	1.30217e-06	
190.000000	0.0040706 	190.000000	0.00396124	190.000000	0.0039257 	190.000000	0.00391957	190.000000	0.00395997	190.000000	1.27066e-06	
195.000000	0.0040042 	195.000000	0.00389652	195.000000	0.00386114	195.000000	0.00385497	195.000000	0.00389528	195.000000	1.2407e-06	
200.000000	0.00394093	200.000000	0.00383491	200.000000	0.00379984	200.000000	0.00379349	200.000000	0.00383369	200.000000	1.21217e-06	
210.000000	0.00382294	210.000000	0.00372017	210.000000	0.00368524	210.000000	0.003679  	210.000000	0.00371901	210.000000	1.15901e-06	
220.000000	0.0037151 	220.000000	0.00361551	220.000000	0.00358059	220.000000	0.00357457	220.000000	0.0036144 	220.000000	1.11048e-06	
230.000000	0.00361615	230.000000	0.00351965	230.000000	0.00348473	230.000000	0.00347895	230.000000	0.00351859	230.000000	1.066e-06 	
240.000000	0.00352502	240.000000	0.00343155	240.000000	0.00339702	240.000000	0.00339107	240.000000	0.00343052	240.000000	1.02507e-06	
250.000000	0.00344082	250.000000	0.00335029	250.000000	0.00331601	250.000000	0.00331006	250.000000	0.0033493 	250.000000	9.87273e-07	
260.000000	0.00336278	260.000000	0.00327512	260.000000	0.00324089	260.000000	0.00323514	260.000000	0.00327417	260.000000	9.52265e-07	
270.000000	0.00329025	270.000000	0.00320538	270.000000	0.00317126	270.000000	0.00316566	270.000000	0.00320446	270.000000	9.19743e-07	
280.000000	0.00322267	280.000000	0.00314051	280.000000	0.00310653	280.000000	0.00310107	280.000000	0.00313962	280.000000	8.89447e-07	
290.000000	0.00315954	290.000000	0.00308003	290.000000	0.0030465 	290.000000	0.00304087	290.000000	0.00307917	290.000000	8.61154e-07	
300.000000	0.00310044	300.000000	0.0030235 	300.000000	0.00299029	300.000000	0.00298465	300.000000	0.00302267	300.000000	8.3467e-07	
310.000000	0.00304501	310.000000	0.00297057	310.000000	0.00293751	310.000000	0.00293202	310.000000	0.00296976	310.000000	8.09824e-07	
320.000000	0.00299291	320.000000	0.0029209 	320.000000	0.00288805	320.000000	0.00288267	320.000000	0.00292011	320.000000	7.86466e-07	
330.000000	0.00294385	330.000000	0.00287421	330.000000	0.00284155	330.000000	0.00283631	330.000000	0.00287344	330.000000	7.64466e-07	
340.000000	0.00289758	340.000000	0.00283023	340.000000	0.00279787	340.000000	0.00279268	340.000000	0.00282949	340.000000	7.43707e-07	
350.000000	0.00285387	350.000000	0.00278876	350.000000	0.00275688	350.000000	0.00275155	350.000000	0.00278804	350.000000	7.24086e-07	
360.000000	0.00281251	360.000000	0.00274958	360.000000	0.0027181 	360.000000	0.00271273	360.000000	0.00274888	360.000000	7.0551e-07	
370.000000	0.00277333	370.000000	0.00271252	370.000000	0.00268129	370.000000	0.00267603	370.000000	0.00271183	370.000000	6.87898e-07	
380.000000	0.00273616	380.000000	0.00267741	380.000000	0.00264645	380.000000	0.00264129	380.000000	0.00267674	380.000000	6.71174e-07	
390.000000	0.00270086	390.000000	0.00264411	390.000000	0.00261345	390.000000	0.00260836	390.000000	0.00264346	390.000000	6.55273e-07	
400.000000	0.00266729	400.000000	0.00261249	400.000000	0.0025821 	400.000000	0.00257712	400.000000	0.00261185	400.000000	6.40135e-07	
410.000000	0.00263532	410.000000	0.00258243	410.000000	0.00255236	410.000000	0.00254743	410.000000	0.0025818 	410.000000	6.25706e-07	
420.000000	0.00260486	420.000000	0.00255381	420.000000	0.00252421	420.000000	0.0025192 	420.000000	0.0025532 	420.000000	6.11936e-07	
430.000000	0.0025758 	430.000000	0.00252655	430.000000	0.00249741	430.000000	0.00249232	430.000000	0.00252595	430.000000	5.9878e-07	
440.000000	0.00254805	440.000000	0.00250055	440.000000	0.00247178	440.000000	0.0024667 	440.000000	0.00249996	440.000000	5.86198e-07	
450.000000	0.00252152	450.000000	0.00247573	450.000000	0.00244726	450.000000	0.00244226	450.000000	0.00247516	450.000000	5.74153e-07	
460.000000	0.00249615	460.000000	0.00245202	460.000000	0.00242386	460.000000	0.00241894	460.000000	0.00245146	460.000000	5.6261e-07	
470.000000	0.00247186	470.000000	0.00242934	470.000000	0.00240152	470.000000	0.00239664	470.000000	0.00242879	470.000000	5.51539e-07	
480.000000	0.00244859	480.000000	0.00240764	480.000000	0.00238014	480.000000	0.00237533	480.000000	0.0024071 	480.000000	5.4091e-07	
490.000000	0.00242627	490.000000	0.00238686	490.000000	0.00235966	490.000000	0.00235492	490.000000	0.00238633	490.000000	5.30698e-07	
500.000000	0.00240486	500.000000	0.00236694	500.000000	0.00234009	500.000000	0.00233538	500.000000	0.00236642	500.000000	5.20878e-07	
520.000000	0.00236455	520.000000	0.0023295 	520.000000	0.0023035 	520.000000	0.00229869	520.000000	0.002329  	520.000000	5.02327e-07	
540.000000	0.00232729	540.000000	0.00229497	540.000000	0.00226971	540.000000	0.00226488	540.000000	0.00229449	540.000000	4.85095e-07	
560.000000	0.00229278	560.000000	0.00226305	560.000000	0.00223839	560.000000	0.00223367	560.000000	0.00226258	560.000000	4.69047e-07	
580.000000	0.00226074	580.000000	0.00223347	580.000000	0.00220943	580.000000	0.00220478	580.000000	0.00223301	580.000000	4.54062e-07	
600.000000	0.00223094	600.000000	0.002206  	600.000000	0.00218254	600.000000	0.00217799	600.000000	0.00220556	600.000000	4.40037e-07	
620.000000	0.00220318	620.000000	0.00218045	620.000000	0.00215758	620.000000	0.00215309	620.000000	0.00218003	620.000000	4.26881e-07	
640.000000	0.00217726	640.000000	0.00215665	640.000000	0.00213447	640.000000	0.0021299 	640.000000	0.00215623	640.000000	4.14516e-07	
660.000000	0.00215304	660.000000	0.00213443	660.000000	0.00211291	660.000000	0.00210828	660.000000	0.00213403	660.000000	4.02871e-07	
680.000000	0.00213038	680.000000	0.00211366	680.000000	0.00209265	680.000000	0.00208807	680.000000	0.00211327	680.000000	3.91885e-07	
700.000000	0.00210913	700.000000	0.00209423	700.000000	0.00207368	700.000000	0.00206917	700.000000	0.00209384	700.000000	3.81502e-07	
720.000000	0.0020892 	720.000000	0.00207601	720.000000	0.00205592	720.000000	0.00205146	720.000000	0.00207564	720.000000	3.71673e-07	
740.000000	0.00207049	740.000000	0.00205892	740.000000	0.00203939	740.000000	0.00203499	740.000000	0.00205856	740.000000	3.62356e-07	
760.000000	0.00205289	760.000000	0.00204288	760.000000	0.00202415	760.000000	0.00201981	760.000000	0.00204252	760.000000	3.53509e-07	
780.000000	0.00203634	780.000000	0.00202779	780.000000	0.00200985	780.000000	0.00200554	780.000000	0.00202744	780.000000	3.451e-07 	
800.000000	0.00202075	800.000000	0.00201359	800.000000	0.00199644	800.000000	0.0019921 	800.000000	0.00201325	800.000000	3.37094e-07	
820.000000	0.00200606	820.000000	0.00200022	820.000000	0.00198384	820.000000	0.00197944	820.000000	0.00199989	820.000000	3.29464e-07	
840.000000	0.00199221	840.000000	0.00198762	840.000000	0.00197192	840.000000	0.00196749	840.000000	0.0019873 	840.000000	3.22183e-07	
860.000000	0.00197914	860.000000	0.00197574	860.000000	0.00196062	860.000000	0.00195621	860.000000	0.00197543	860.000000	3.15228e-07	
880.000000	0.00196681	880.000000	0.00196453	880.000000	0.00194991	880.000000	0.00194555	880.000000	0.00196422	880.000000	3.08577e-07	
900.000000	0.00195516	900.000000	0.00195394	900.000000	0.00193978	900.000000	0.00193547	900.000000	0.00195364	900.000000	3.02211e-07	
920.000000	0.00194416	920.000000	0.00194394	920.000000	0.00193021	920.000000	0.00192593	920.000000	0.00194365	920.000000	2.9611e-07	
940.000000	0.00193377	940.000000	0.00193449	940.000000	0.00192114	940.000000	0.0019169 	940.000000	0.0019342 	940.000000	2.9026e-07	
960.000000	0.00192394	960.000000	0.00192556	960.000000	0.00191256	960.000000	0.00190834	960.000000	0.00192527	960.000000	2.84644e-07	
980.000000	0.00191466	980.000000	0.00191711	980.000000	0.00190442	980.000000	0.00190022	980.000000	0.00191683	980.000000	2.79248e-07	
1000.000000	0.00190588	1000.000000	0.00190911	1000.000000	0.00189669	1000.000000	0.00189251	1000.000000	0.00190884	1000.000000	2.7406e-07	
1020.000000	0.00189757	1020.000000	0.00190155	1020.000000	0.00188935	1020.000000	0.0018852 	1020.000000	0.00190128	1020.000000	2.69068e-07	
1040.000000	0.00188973	1040.000000	0.00189439	1040.000000	0.00188237	1040.000000	0.00187826	1040.000000	0.00189413	1040.000000	2.6426e-07	
1060.000000	0.00188231	1060.000000	0.00188762	1060.000000	0.00187573	1060.000000	0.00187166	1060.000000	0.00188736	1060.000000	2.59628e-07	
1080.000000	0.0018753 	1080.000000	0.00188121	1080.000000	0.00186943	1080.000000	0.00186538	1080.000000	0.00188096	1080.000000	2.5516e-07	
1100.000000	0.00186867	1100.000000	0.00187514	1100.000000	0.00186345	1100.000000	0.00185942	1100.000000	0.00187489	1100.000000	2.50848e-07	
1120.000000	0.00186241	1120.000000	0.0018694 	1120.000000	0.00185778	1120.000000	0.00185374	1120.000000	0.00186916	1120.000000	2.46685e-07	
1140.000000	0.0018565 	1140.000000	0.00186397	1140.000000	0.00185241	1140.000000	0.00184834	1140.000000	0.00186373	1140.000000	2.42662e-07	
1160.000000	0.00185092	1160.000000	0.00185883	1160.000000	0.00184729	1160.000000	0.00184319	1160.000000	0.00185859	1160.000000	2.38773e-07	
1180.000000	0.00184566	1180.000000	0.00185397	1180.000000	0.00184242	1180.000000	0.0018383 	1180.000000	0.00185373	1180.000000	2.35011e-07	
1200.000000	0.0018407 	1200.000000	0.00184937	1200.000000	0.00183777	1200.000000	0.00183363	1200.000000	0.00184914	1200.000000	2.31369e-07	
1220.000000	0.00183602	1220.000000	0.00184502	1220.000000	0.00183333	1220.000000	0.00182919	1220.000000	0.0018448 	1220.000000	2.27842e-07	
1240.000000	0.00183162	1240.000000	0.00184092	1240.000000	0.00182908	1240.000000	0.00182495	1240.000000	0.00184069	1240.000000	2.24425e-07	
1260.000000	0.00182748	1260.000000	0.00183704	1260.000000	0.00182503	1260.000000	0.00182091	1260.000000	0.00183682	1260.000000	2.21112e-07	
1280.000000	0.00182359	1280.000000	0.00183338	1280.000000	0.00182115	1280.000000	0.00181706	1280.000000	0.00183317	1280.000000	2.17899e-07	
1300.000000	0.00181994	1300.000000	0.00182993	1300.000000	0.00181746	1300.000000	0.00181339	1300.000000	0.00182972	1300.000000	2.14781e-07	
1320.000000	0.00181653	1320.000000	0.00182668	1320.000000	0.00181394	1320.000000	0.00180989	1320.000000	0.00182647	1320.000000	2.11754e-07	
1340.000000	0.00181333	1340.000000	0.00182362	1340.000000	0.00181058	1340.000000	0.00180655	1340.000000	0.00182341	1340.000000	2.08814e-07	
1360.000000	0.00181034	1360.000000	0.00182074	1360.000000	0.00180738	1360.000000	0.00180336	1360.000000	0.00182053	1360.000000	2.05958e-07	
1380.000000	0.00180756	1380.000000	0.00181804	1380.000000	0.00180433	1380.000000	0.00180032	1380.000000	0.00181783	1380.000000	2.03181e-07	
1400.000000	0.00180497	1400.000000	0.0018155 	1400.000000	0.00180142	1400.000000	0.00179743	1400.000000	0.0018153 	1400.000000	2.0048e-07	
1420.000000	0.00180256	1420.000000	0.00181312	1420.000000	0.00179865	1420.000000	0.00179466	1420.000000	0.00181292	1420.000000	1.97853e-07	
1440.000000	0.00180034	1440.000000	0.00181089	1440.000000	0.00179599	1440.000000	0.00179202	1440.000000	0.0018107 	1440.000000	1.95296e-07	
1460.000000	0.00179829	1460.000000	0.00180882	1460.000000	0.00179346	1460.000000	0.00178951	1460.000000	0.00180862	1460.000000	1.92806e-07	
1480.000000	0.0017964 	1480.000000	0.00180688	1480.000000	0.00179105	1480.000000	0.00178711	1480.000000	0.00180669	1480.000000	1.90381e-07	
1500.000000	0.00179468	1500.000000	0.00180508	1500.000000	0.00178874	1500.000000	0.00178482	1500.000000	0.00180489	1500.000000	1.88019e-07	
1520.000000	0.00179311	1520.000000	0.00180341	1520.000000	0.00178654	1520.000000	0.00178264	1520.000000	0.00180322	1520.000000	1.85716e-07	
1540.000000	0.00179169	1540.000000	0.00180186	1540.000000	0.00178445	1540.000000	0.00178056	1540.000000	0.00180168	1540.000000	1.83471e-07	
1560.000000	0.00179041	1560.000000	0.00180044	1560.000000	0.00178246	1560.000000	0.00177857	1560.000000	0.00180026	1560.000000	1.81281e-07	
1580.000000	0.00178928	1580.000000	0.00179913	1580.000000	0.00178056	1580.000000	0.00177668	1580.000000	0.00179895	1580.000000	1.79145e-07	
1600.000000	0.00178827	1600.000000	0.00179793	1600.000000	0.00177876	1600.000000	0.00177488	1600.000000	0.00179775	1600.000000	1.7706e-07	
1620.000000	0.0017874 	1620.000000	0.00179684	1620.000000	0.00177705	1620.000000	0.00177317	1620.000000	0.00179667	1620.000000	1.75025e-07	
